timestamp,altitude_m,speed_mps,heading_deg,battery_pct,phase,is_anomaly,anomaly_type
309.0,80.86615580270497,11.67712643990437,73.14643490161761,61.352794824225015,cruise,False,none
310.0,80.58870594448885,11.77447324565595,73.28097156387216,61.26339983449091,cruise,False,none
311.0,80.21954333946479,12.119109990004647,74.0316492497836,61.15936877381305,cruise,False,none
312.0,80.8719672630839,12.166674626595038,74.71633540523369,61.11713909472348,cruise,False,none
313.0,80.21949657936915,11.813349689923722,72.2220970236753,60.84939852881076,cruise,False,none
314.0,80.41399408839852,12.29622154351392,72.9922301908143,60.782350911326915,cruise,False,none
315.0,79.85171452323264,12.34725232740634,75.39022981081887,60.50742359054099,cruise,False,none
316.0,80.0332729079296,12.430890526968987,75.01479504044397,60.44659642191613,cruise,False,none
317.0,79.65128808834986,12.158824022137717,77.62951648937393,60.33035491614429,cruise,False,none
318.0,80.49479196729743,12.40902861362571,76.62177273493135,60.22665902616214,cruise,False,none
319.0,79.41084818844257,11.435760471607782,75.64691527132656,60.212938679379654,cruise,False,none
320.0,80.39117517120883,11.904628035411461,76.97628103730653,60.04425117311685,cruise,False,none
321.0,79.90467447124742,11.739898423102971,76.16906934322758,59.81685675617269,cruise,False,none
322.0,80.58562354673366,12.035767758338217,79.36391164334677,59.52097947746922,cruise,False,none
323.0,80.37543449436563,11.828565234240978,80.08705902410112,59.57113024493474,cruise,False,none
324.0,80.9103230788234,11.95015264741508,80.51985008726852,59.42678375520783,cruise,False,none
325.0,80.36538734556932,12.564652464061215,82.67699490077513,59.3458149470144,cruise,False,none
326.0,79.21397987217338,11.949084061073886,83.42900478418166,59.62327501134461,cruise,False,none
327.0,79.9665234135509,12.124137695157064,82.66486865477391,58.952006713073054,cruise,False,none
328.0,79.4139964037026,11.93031920102273,81.27182026139442,59.01601039147115,cruise,False,none
329.0,79.74086007881687,12.02271398638705,84.5559020579312,59.020036319959715,cruise,False,none
330.0,80.75561421663836,12.001805004130821,84.98162205880783,58.7007356081955,cruise,False,none
331.0,80.31876690544885,12.134497219791948,85.17386956866619,59.023495568074836,cruise,False,none
332.0,79.65053478571063,12.349592260664153,86.23017615489202,58.35511000475888,cruise,False,none
333.0,79.4931413167798,12.494218199280999,84.40993382877147,58.37032702643396,cruise,False,none
334.0,80.01639104643813,12.09288602457275,87.84771964813339,58.02053935185613,cruise,False,none
335.0,79.39171992530943,12.176864065810681,85.07863475076009,57.98478687267084,cruise,False,none
336.0,79.66442986130171,11.65474064724433,86.91852962230777,57.9796699206436,cruise,False,none
337.0,80.15600473577562,11.973636977275314,84.54310859787218,57.973935269890596,cruise,False,none
338.0,80.57765601805335,12.282086839465077,85.28953070389198,57.74328474309854,cruise,False,none
339.0,80.30438073611222,12.259790591525146,87.65251327363777,57.80608006502555,cruise,False,none
340.0,78.85435524570094,12.063482919838515,85.71796985109607,57.41005535190484,cruise,True,control_freeze
341.0,80.15218336451512,12.063482919838515,85.71796985109607,57.23740602692035,cruise,True,control_freeze
342.0,80.03601678661629,12.063482919838515,85.71796985109607,57.7194280732088,cruise,True,control_freeze
343.0,80.20694514268635,12.063482919838515,85.71796985109607,57.1322699005061,cruise,True,control_freeze
344.0,80.8081048408256,12.063482919838515,85.71796985109607,56.78431738028676,cruise,True,control_freeze
345.0,78.96838086159762,12.063482919838515,85.71796985109607,56.66415225589763,cruise,True,control_freeze
346.0,79.70444828740445,12.063482919838515,85.71796985109607,56.489260344305755,cruise,True,control_freeze
347.0,80.29545316139668,12.063482919838515,85.71796985109607,56.73990151724815,cruise,True,control_freeze
348.0,79.20920280027303,12.063482919838515,85.71796985109607,56.35450350636292,cruise,True,control_freeze
349.0,80.73797452402675,12.063482919838515,85.71796985109607,56.327642778937644,cruise,True,control_freeze
350.0,80.18417830635033,11.482960977778374,79.0395434675628,56.164259867783464,cruise,False,none
351.0,80.4232919929217,12.135530580282294,79.02724699822994,56.19805140312408,cruise,False,none
352.0,79.7145281692391,12.143258801180039,78.27452286661948,55.75719542182386,cruise,False,none
353.0,80.4068818449831,11.65127136595802,77.5607695845634,55.58622110203684,cruise,False,none
354.0,80.53423577799452,11.786369387436318,75.5916498812021,55.72098633956654,cruise,False,none
355.0,80.11643901006859,12.411162296584239,75.35811356545416,55.671110053934974,cruise,False,none
356.0,80.11720044634934,11.854790960528197,74.2608994157909,55.492215978479294,cruise,False,none
357.0,80.13517161964086,12.672876093720895,74.75487847882559,55.138610088905075,cruise,False,none
358.0,79.5683273676303,11.999424044047096,73.78397506402106,55.3107891220076,cruise,False,none
359.0,79.92623565987982,12.12241085306438,71.82520226429001,54.901311287034964,cruise,False,none
360.0,79.92373873377382,12.485062319549582,70.58682987822621,54.82056706236159,cruise,False,none
361.0,80.19169693217675,12.039308134858025,70.14542249703699,54.610875405239234,cruise,False,none
362.0,80.49991212345515,11.699296805792759,68.24137819917593,54.934689098778826,cruise,False,none
363.0,79.47073195901079,11.967081764491713,66.99639494631437,54.67593305611866,cruise,False,none
364.0,79.93749548484021,11.989316779142973,66.32798282612971,54.545038741913736,cruise,False,none
365.0,80.74072777382949,11.59057750433953,65.80480486678483,54.54827366987123,cruise,False,none
366.0,79.62820588559372,11.923250378597753,64.50053510323727,54.73615255415526,cruise,False,none
367.0,79.58887499135484,11.777342371800769,65.10974054824473,53.706568802590255,cruise,False,none
368.0,80.10115309591559,12.27730732715623,65.0263783793563,53.77553002606164,cruise,False,none
369.0,80.42219259524266,12.010383562255576,62.129569488757774,53.67476164426693,cruise,False,none
370.0,80.00571302778033,11.915161275255729,63.23818710591891,53.502624055490074,cruise,False,none
371.0,80.6644802952185,11.968145420813228,62.570874473219384,53.33206264931064,cruise,False,none
372.0,80.42839699128326,12.06693660552185,62.79598891439682,53.36244000488509,cruise,False,none
373.0,80.42091003344503,12.185044259906935,62.19523737397584,53.053841193503054,cruise,False,none
374.0,80.27705825066205,11.700086331399186,60.60193030881462,53.2389617289332,cruise,False,none
375.0,81.16382655017304,11.687523710213618,60.73728208974257,53.05708423857621,cruise,False,none
376.0,79.89741915556698,12.33140376462076,62.07263371258389,53.01774162610799,cruise,False,none
377.0,78.99823885396674,11.87629893833858,63.216994807307294,52.89787290234768,cruise,False,none
378.0,80.80212718075857,11.574947372220938,60.22200772505614,52.79171990157015,cruise,False,none
379.0,79.77115028452158,12.133143812814932,63.13382550074513,52.47122806238481,cruise,False,none
380.0,80.05394022217152,12.139010941809806,64.43391695943818,52.84492984914109,cruise,False,none
381.0,80.65477534243027,11.540785422822989,63.65154656075424,52.34237871077555,cruise,False,none
382.0,79.19887022947054,12.068844514639082,65.01834148751942,51.79778685581895,cruise,False,none
383.0,79.37417639294694,12.220674927728512,64.53055379812959,51.84459997605544,cruise,False,none
384.0,79.19936103144057,12.112315935511878,65.97971257426148,51.571765846267894,cruise,False,none
385.0,79.60293185498729,12.189594445128419,65.44108349923164,51.79812468876849,cruise,False,none
386.0,80.2198183030085,11.578719270572776,65.77497299745413,51.645088036992334,cruise,False,none
387.0,80.26209392140639,12.09931204649886,70.21020552321829,51.45055526108789,cruise,False,none
388.0,80.13813708966428,11.909214072158866,69.51725910295775,51.821216942012654,cruise,False,none
389.0,79.29361705805381,11.855162952382607,71.36362426609028,51.40361961321271,cruise,False,none
390.0,78.84494828168368,12.261166682825918,71.82661614143262,51.313834029551366,cruise,False,none
391.0,80.02717679269519,12.44378235320227,73.26848745117876,50.85719097853846,cruise,False,none
392.0,79.76411198318083,12.538311016380108,76.03558577222111,50.71836801672545,cruise,False,none
393.0,80.22969288585831,12.394442361451771,77.07007950719425,50.80034941367582,cruise,False,none
394.0,80.35097681311063,11.967079745510945,79.82048721018693,50.702381060651646,cruise,False,none
395.0,80.06912071602935,12.105816048907903,81.5835976326986,50.17130863816309,cruise,False,none
396.0,80.38006654268793,12.230046861535273,83.17893005941431,50.381300865880846,cruise,False,none
397.0,80.11460568705753,12.03635338478984,84.85475406671954,50.294968005890226,cruise,False,none
398.0,80.26503235280073,12.039229256373464,87.97544083874217,50.12391507502607,cruise,False,none
399.0,79.64766336856506,12.247125939562855,87.12730461347483,49.879058144575744,cruise,False,none
400.0,79.91019429308427,11.98221520619222,89.94506513379706,49.808620509525625,cruise,True,battery_drain
401.0,80.09838804832847,11.781213919087902,92.93779143799975,48.308620509525625,cruise,True,battery_drain
402.0,80.41026423770872,11.875658080249243,94.86686717552774,46.808620509525625,cruise,True,battery_drain
403.0,79.80312941388772,12.190173113320123,93.96208307486422,45.308620509525625,cruise,True,battery_drain
404.0,80.26058362786605,12.000897987359986,96.82956414525441,43.808620509525625,cruise,True,battery_drain
405.0,79.86708060404231,12.102062993060501,100.22706188214816,42.308620509525625,cruise,True,battery_drain
406.0,79.94122891633593,12.201023772660657,101.06556289300673,40.808620509525625,cruise,True,battery_drain
407.0,80.41475952101203,11.887547561130717,102.39560633014987,39.308620509525625,cruise,True,battery_drain
408.0,79.00346981447292,12.226874449088942,103.57289183424946,37.808620509525625,cruise,True,battery_drain
409.0,79.35176383596261,12.11365278103752,104.93774192002958,36.308620509525625,cruise,True,battery_drain
410.0,79.25890730127858,11.629556073926556,107.07516066838744,34.808620509525625,cruise,True,battery_drain
411.0,78.83319194007585,12.432691437355873,107.9284737639218,33.308620509525625,cruise,True,battery_drain
412.0,79.66086777992241,11.849776576872925,109.45516734827328,31.808620509525625,cruise,True,battery_drain
413.0,80.37471694986387,11.503471397044445,110.81115898412202,30.308620509525625,cruise,True,battery_drain
414.0,79.85755796680871,11.68648688712411,111.20261216563343,28.808620509525625,cruise,True,battery_drain
415.0,80.09889504097093,11.693686451796504,113.4701323563417,27.308620509525625,cruise,True,battery_drain
416.0,80.5446087483554,12.01565199559726,116.81516587487702,25.808620509525625,cruise,True,battery_drain
417.0,80.66384306613385,11.917844848336129,112.9893904816465,24.308620509525625,cruise,True,battery_drain
418.0,79.96543103263693,11.898950409707822,115.85587353269698,22.808620509525625,cruise,True,battery_drain
419.0,80.6767929447847,12.185910589644743,115.43523747442062,21.308620509525625,cruise,True,battery_drain
420.0,80.04606332921705,12.10196260835781,117.3331076233687,19.808620509525625,cruise,True,battery_drain
421.0,79.58130088808628,12.094814361193286,117.25845855238431,18.308620509525625,cruise,True,battery_drain
422.0,79.70279982390063,12.122948537198608,118.3256596779433,16.808620509525625,cruise,True,battery_drain
423.0,79.2597317437175,12.184840400400672,118.98729268894695,15.308620509525625,cruise,True,battery_drain
424.0,79.55593307313318,11.367613997466767,118.14921098076925,13.808620509525625,cruise,True,battery_drain
425.0,79.82099165596279,11.890668524320661,119.13238089981441,12.458170189604594,cruise,False,none
426.0,80.4017925096893,11.345936980653157,115.6001725174651,12.316286141755292,cruise,False,none
427.0,80.860384915583,12.010817978039338,119.38227615583659,12.276749549522947,cruise,False,none
428.0,79.30890924231149,11.998610108332697,117.92058192303236,12.472857227407069,cruise,False,none
429.0,80.19641373412996,12.313659682436905,118.28703308725945,11.965933699230483,cruise,False,none
430.0,79.47972803042123,12.356290317816336,115.56706586045566,11.882283465265914,cruise,False,none
431.0,80.2373485442316,12.06083251447571,115.45256232883862,11.444546164944398,cruise,False,none
432.0,79.93445667465613,11.84989167678093,115.84927558857217,11.277468261475363,cruise,False,none
433.0,79.08454708707623,12.14554833376372,115.03528112148062,11.726206957802077,cruise,False,none
434.0,80.46414849578424,11.841624708802707,114.61905968498047,11.099736431325525,cruise,False,none
435.0,79.69749964359563,11.999582204566995,114.64489713017373,10.950434891883233,cruise,False,none
436.0,79.73304988081323,12.29584089508823,110.96657564964183,11.02619524079843,cruise,False,none
437.0,79.46512379435515,11.832668596203172,112.83059204323555,10.890767861231033,cruise,False,none
438.0,79.67285836165622,12.241703591772751,110.9503286033264,10.603096361482628,cruise,False,none
439.0,80.21394522034745,12.20322041060769,109.79071995387766,10.59739433789344,cruise,False,none
440.0,79.9053778295318,11.713562454860753,107.55001509151815,10.77905544403086,cruise,False,none
441.0,80.16433100114124,12.292168238465221,108.53203594599806,10.24677289759925,cruise,False,none
442.0,80.18096092696442,12.20956990361145,104.61103839593808,10.00402844135715,cruise,False,none
443.0,80.66033082776408,12.030577766211797,106.66504879217507,10.346072981275114,cruise,False,none
444.0,79.82860692456781,11.771302962591704,103.51838426347662,10.130804958347547,cruise,False,none
445.0,79.26157109157714,11.74223819442733,104.06697323904396,9.783033170694978,cruise,False,none
446.0,80.53361120828599,11.838701226929093,102.91326769286846,9.4654948104641,cruise,False,none
447.0,79.83425591395137,12.162778338987588,103.24329896861632,9.50779486126654,cruise,False,none
448.0,80.55729622228868,11.71331244977958,100.96510061516446,9.520569964049173,cruise,False,none
449.0,80.19168855659123,12.131253674585961,99.55427192121618,9.639436588260573,cruise,False,none
450.0,79.93443123489833,11.627473341336483,98.88679558623059,9.073777094174652,cruise,False,none
451.0,80.17438794702315,11.938779424668345,99.8569244920688,9.13898083171106,cruise,False,none
452.0,80.97550628006314,12.032894326372203,98.36157662212212,9.165705058857107,cruise,False,none
453.0,81.03849026452687,12.733539043517675,96.73600684522707,8.429213977718526,cruise,False,none
454.0,80.03469056756639,11.58680530334389,96.24074974349956,8.98701599819546,cruise,False,none
455.0,80.08009529665854,12.44160436994704,94.32839673364802,8.418559969031165,cruise,False,none
456.0,80.53812007873319,12.044952724196184,95.76837147099805,8.59624050102861,cruise,False,none
457.0,79.57716948361633,12.123351575404788,93.17297072511434,8.453969351124158,cruise,False,none
458.0,80.16653518630913,12.035504374016462,95.30813457948103,8.496341318359548,cruise,False,none
459.0,79.98706857602308,12.13341804545857,94.38073530003322,8.264400235110259,cruise,False,none
460.0,80.16679533258863,12.206888666286352,101.4241168974522,7.553548579450329,cruise,True,sensor_jamming
461.0,81.97327989709305,10.203091747137547,86.78192959120476,7.746842147229906,cruise,True,sensor_jamming
462.0,77.01211341044777,11.792854282820727,13.141231771540902,7.806230341396535,cruise,True,sensor_jamming
463.0,71.83877357194616,14.008398038353665,78.32965874154516,7.6143846571666955,cruise,True,sensor_jamming
464.0,75.80394166213141,8.580574950451897,93.4700526923502,7.62369409920678,cruise,True,sensor_jamming
465.0,71.83748991755863,10.88364661958309,96.89161299662398,7.560836583254144,cruise,True,sensor_jamming
466.0,80.33455302745513,7.115476658790908,45.4206586702526,7.399444938270911,cruise,True,sensor_jamming
467.0,91.69033754565103,9.041616540620314,79.13913259809678,7.109690921338853,cruise,True,sensor_jamming
468.0,76.61534453654302,8.013373696377801,63.720648963997796,6.658069826490426,cruise,True,sensor_jamming
469.0,74.55515524326965,11.412574431474509,68.55404990388676,6.811032297808339,cruise,True,sensor_jamming
470.0,84.09259062770705,8.899062734923941,129.43317371535454,6.860193496071865,cruise,True,sensor_jamming
471.0,82.65155694710533,12.316649372251705,68.62221753666363,6.433621734798756,cruise,True,sensor_jamming
472.0,79.85781808097995,11.931212203934308,96.72860952299672,6.652757450197939,cruise,False,none
473.0,80.09266282470769,11.522161722083542,97.61476359529176,6.582972482491861,cruise,False,none
474.0,80.3095855584877,11.726136603984353,97.54209563969111,6.30145853716234,cruise,False,none
475.0,79.830370758058,12.06803581383274,96.78683324766982,5.538120487505466,cruise,False,none
476.0,80.53192576636718,12.395703959322418,100.044219065801,5.770050107090356,cruise,False,none
477.0,79.4290308869288,12.842763258368851,100.08908188662727,6.2776969302087196,cruise,False,none
478.0,80.00316953118113,11.82402447447873,99.67594772166935,5.665942858756594,cruise,False,none
479.0,81.29883686329792,12.430590046993633,100.80065419030382,5.253213091601246,cruise,False,none
480.0,80.11153987131264,12.073125744120494,100.25503564306764,5.771882532753871,cruise,False,none
481.0,80.71660725330308,11.954625705976087,101.39314386518232,5.402295492265324,cruise,False,none
482.0,80.0457600890866,12.129778335517846,102.52524152882623,5.495403790612919,cruise,False,none
483.0,80.2903885476649,12.018574945103987,104.91092958512613,5.204598746730014,cruise,False,none
484.0,79.97160840280365,12.033118717683665,103.63082500677105,5.115710157793352,cruise,False,none
485.0,79.9147962094179,11.877500051152,105.46027513959604,4.971391498958596,cruise,False,none
486.0,79.61025880163729,11.580567102060344,104.78712712453309,4.913078630664671,cruise,False,none
487.0,80.21515067947878,11.536912439243375,106.02838384428672,5.103858376856465,cruise,False,none
488.0,79.57423140540712,12.195973464984368,106.03787433593688,4.717364873201852,cruise,False,none
489.0,80.33279261815672,11.916989972974285,107.38953572995135,4.081887061305679,cruise,False,none
490.0,80.54264350222296,11.82117333010315,106.25213026707857,4.3620785467953525,cruise,False,none
491.0,80.18326570361862,12.002551688016947,105.4133833547826,4.375833716224982,cruise,False,none
492.0,79.85687563322216,12.238479675874688,105.72710362755767,4.2628690427763445,cruise,False,none
493.0,80.22698278965434,12.05410918290792,106.62058979929947,3.8117992037220674,cruise,False,none
494.0,79.84566347222679,11.80318351900771,105.86366418386197,4.004900408236296,cruise,False,none
495.0,80.46777356273257,12.367887886694685,107.39709430415347,3.832251317973679,cruise,False,none
496.0,79.08429695789243,12.47375565089449,106.30674425085533,4.035997644322158,cruise,False,none
497.0,79.83219631594068,12.148366996596856,108.84232162236188,3.2462851285432848,cruise,False,none
498.0,79.004594002438,12.292099053403227,104.33342090437624,3.1695966793776833,cruise,False,none
499.0,79.2524695848864,12.372587999044143,105.7856083662693,3.084644303830551,cruise,False,none
500.0,80.68193111490696,12.339029794921354,103.87204697649437,2.9226150023795583,cruise,False,none
501.0,80.44759249098584,12.184229753133787,103.8321434840517,2.7174466012993648,cruise,False,none
502.0,79.6402598833576,12.179504114122464,103.70093419168133,2.217706968982114,cruise,False,none
503.0,79.24874827197955,12.155898172003951,100.37801116472062,2.5580934942370135,cruise,False,none
504.0,78.51773558107918,11.670798697635886,101.99600918992923,2.593696319786389,cruise,False,none
505.0,79.72825224603368,12.210216947057877,102.63241114913889,2.2959716576100035,cruise,False,none
506.0,81.2102075061237,11.593255808662034,99.1640332727424,2.656483582281787,cruise,False,none
507.0,80.21744213573183,11.761620163462483,98.68654549418608,2.1468738269839065,cruise,False,none
508.0,79.72021385697525,12.391069520342427,98.18637886545254,2.277195794342333,cruise,False,none
509.0,80.23254010475016,12.25206604880826,95.662313863189,1.9460653847162774,cruise,False,none
510.0,79.21952082350278,12.44621948690576,95.24530717468451,1.9338540830137134,landing,False,none
511.0,78.9524619141568,11.783666224219656,93.55053095949424,1.69921225068655,landing,False,none
512.0,78.2519859275191,11.384662426268655,96.46725808261097,1.7919121851453212,landing,False,none
513.0,77.26032046060632,11.523374458856425,95.71309895348709,1.4041344476558706,landing,False,none
514.0,76.79989744286752,11.491283546475543,94.81358351182783,1.3669620381119145,landing,False,none
515.0,75.67794059064612,11.349539311531215,95.95286407349369,1.215795802088941,landing,False,none
516.0,74.9409045820877,11.531115379582067,95.2425870064098,0.9596634425982344,landing,False,none
517.0,73.36367902742394,10.947798647779866,95.29784123210047,0.9731083168734145,landing,False,none
518.0,73.25789646825021,11.02695865614762,96.4325585193247,1.2137804211927943,landing,False,none
519.0,72.72458083336257,10.489928709102202,94.48788495189214,0.5876151023989351,landing,False,none
520.0,70.52616119523047,10.786780576671571,96.87358264928974,0.6003787882534581,landing,False,none
521.0,69.66851172270451,10.51778649763996,94.42858120009758,0.6428329187214743,landing,False,none
522.0,69.88137531422754,10.157078470424757,95.16356595486073,0.49411910360120714,landing,False,none
523.0,68.2189347482255,10.1764422025835,97.74921355728257,0.14320304982100396,landing,False,none
524.0,68.11764103311194,10.057106826607232,96.95362212485841,0.0,landing,False,none
525.0,66.29558607663817,9.896481551086511,95.92387135571143,0.0,landing,False,none
526.0,66.34550031622524,10.374099001893788,94.88573714771478,0.0,landing,False,none
527.0,64.78484403199823,9.678331367846962,95.2969950565161,0.0,landing,False,none
528.0,63.94933913076247,9.499864874811967,95.89954267780169,0.0,landing,False,none
529.0,63.7037073254417,8.808966959907968,95.86379059555559,0.0,landing,False,none
530.0,61.841586671390274,9.035108580923012,95.73539643359003,0.0,landing,False,none
531.0,60.6530344576555,9.089617298505791,95.79543484913181,0.0,landing,False,none
532.0,60.00043699710942,8.827952062315546,95.61189225351087,0.0,landing,False,none
533.0,59.55200967195078,9.313388682507721,94.38428862757598,0.0,landing,False,none
534.0,57.64408675604458,8.714563611201358,95.30975662105516,0.0,landing,False,none
535.0,57.846825338966006,9.015746757941542,96.74089141720283,0.0,landing,False,none
536.0,56.359827824337195,8.51289341268702,94.45793306566488,0.0,landing,False,none
537.0,56.30424340901847,8.370718912724227,95.63671185167671,0.0,landing,False,none
538.0,53.63433052170707,8.198080166809845,95.00651343444514,0.0,landing,False,none
539.0,53.53930138211084,8.091026515935877,95.9376177926141,0.0,landing,False,none
540.0,52.19047378955149,8.470694680690238,95.43763418214917,0.0,landing,False,none
541.0,51.72171672749218,7.124341501075759,97.30366102819066,0.0,landing,False,none
542.0,51.35978800673425,7.0849295350953625,96.33285051740624,0.0,landing,False,none
543.0,50.24746533896052,7.387610548435974,94.51446419743878,0.0,landing,False,none
544.0,49.31151346271701,7.420088701659923,96.49749537482968,0.0,landing,False,none
545.0,48.459733407006595,7.487930203833698,95.05161550695392,0.0,landing,False,none
546.0,47.74214355851222,7.2879935751385805,95.24927099183846,0.0,landing,False,none
547.0,46.237305012736314,6.895962181192009,96.14008638332311,0.0,landing,False,none
548.0,46.19612144966301,7.182117602354551,95.33451994348586,0.0,landing,False,none
549.0,45.27515320991185,7.050631654653685,96.71912317953894,0.0,landing,False,none
550.0,44.23746278905277,6.661958922415177,95.0517573017026,0.0,landing,False,none
551.0,43.424334137105966,6.7607073841056025,95.20732081062462,0.0,landing,False,none
552.0,42.395400011640284,6.418872230715032,95.16989646966788,0.0,landing,False,none
553.0,42.36585125810711,6.033802282976371,95.26062861486095,0.0,landing,False,none
554.0,40.40589111672094,6.27676078203708,96.92545891876381,0.0,landing,False,none
555.0,39.39702018858552,5.9657682064365245,96.4550636568263,0.0,landing,False,none
556.0,38.27492160307974,5.79815476301511,97.53621131722807,0.0,landing,False,none
557.0,37.23667765347513,6.10480741997148,98.09391156711524,0.0,landing,False,none
558.0,36.23169669046913,4.792828249078424,94.79555033128365,0.0,landing,False,none
559.0,35.51065752315982,4.967953175918421,95.89668649054327,0.0,landing,False,none
560.0,35.02083958445487,4.902305838379824,94.65006704657256,0.0,landing,False,none
561.0,34.32445093503537,5.014617311347336,95.04866143546772,0.0,landing,False,none
562.0,33.283997995568214,4.912381594014012,95.19618485296031,0.0,landing,False,none
563.0,31.976782923082897,4.401734889937749,94.76911248907771,0.0,landing,False,none
564.0,31.910766439313356,4.423553713902257,94.77438009031758,0.0,landing,False,none
565.0,30.931504088959468,4.3260171593642776,95.68198298469574,0.0,landing,False,none
566.0,29.583097194603603,5.186665429869959,94.60954894482958,0.0,landing,False,none
567.0,28.437586871487866,4.8551293258971775,96.66839432235362,0.0,landing,False,none
568.0,28.139382499740744,4.056250455593482,94.90851382579848,0.0,landing,False,none
569.0,27.060278928574515,3.9358688331326794,98.63583633331238,0.0,landing,False,none
570.0,25.34335210062956,3.5653511603940733,95.37488291225159,0.0,landing,False,none
571.0,25.1345491978505,3.202841774908825,95.89828500513305,0.0,landing,False,none
572.0,24.400680827385504,3.605385382279691,94.53092617874995,0.0,landing,False,none
573.0,22.920939123610054,3.2062623825548817,97.53235912134363,0.0,landing,False,none
574.0,22.566831808778275,3.34533135735533,96.9457680440189,0.0,landing,False,none
575.0,20.84562246523628,2.755893301466733,96.1231832339521,0.0,landing,False,none
576.0,21.342250353376876,2.87253125801254,94.47946481443643,0.0,landing,False,none
577.0,20.39925589140612,3.01088026342231,96.03693424094061,0.0,landing,False,none
578.0,18.75014582723054,2.9413235534924853,94.70483631719874,0.0,landing,False,none
579.0,18.15925525880718,2.82187080110575,97.28862262668935,0.0,landing,False,none
580.0,15.873690702493324,2.1656510575618775,96.63546209506916,0.0,landing,False,none
581.0,15.601601450766214,2.6833720111755004,95.92170640170373,0.0,landing,False,none
582.0,15.134009416328428,2.05207132248012,93.38989169996867,0.0,landing,False,none
583.0,13.84595596119669,2.3471607451687087,94.84285138455697,0.0,landing,False,none
584.0,13.84034430873106,2.0192803071269023,96.51402849481586,0.0,landing,False,none
585.0,13.582917928295341,1.474724199714819,97.03915105493914,0.0,landing,False,none
586.0,11.097085898712319,1.6579496773896885,96.93543717470813,0.0,landing,False,none
587.0,10.367785151889986,1.7275866507090183,94.23425436097453,0.0,landing,False,none
588.0,10.005364633593175,1.667035681558111,96.1278196700289,0.0,landing,False,none
589.0,9.794322119193632,1.3060182375082472,96.84178257969891,0.0,landing,False,none
590.0,7.478700484179481,1.6730168132477319,94.16793179763374,0.0,landing,False,none
591.0,7.31552929710853,1.3809049166892269,95.81836284784275,0.0,landing,False,none
592.0,7.2027842568672265,0.866823989799175,96.10010976152445,0.0,landing,False,none
593.0,4.567378852876665,1.0340253076860273,95.52550277836926,0.0,landing,False,none
594.0,3.8538474190489946,1.2542953489272433,93.97410550781478,0.0,landing,False,none
595.0,3.3837023147471177,1.1274712229315367,95.50056925314226,0.0,landing,False,none
596.0,2.4363350070554435,0.03609441777572281,95.49896193296097,0.0,landing,False,none
597.0,2.2040534528655837,0.0,95.67819495866824,0.0,landing,False,none
598.0,1.0197062644048067,0.580307096694312,95.26279593779093,0.0,landing,False,none
599.0,-0.8874810298210641,0.0,95.38325520997452,0.0,landing,False,none
